user_id,total_spend,is_safe,essential_ratio,investment_ratio,leisure_ratio,risky_ratio
64,52603,0,0.17179865702374342,0.012009002509402034,0.43082809303102904,0.23663777998464264
65,44434,1,0.6689157251714224,0.2062041743266002,0.09678631849968322,0.010219657014879747
66,59687,1,0.6904107835701818,0.1986989691683969,0.06950057753721475,0.012760118308729152
67,67357,0,0.142397049820256,0.06363961842656513,0.35606494022901186,0.21853190893288177
68,72282,0,0.2376065693636549,0.02378135352307964,0.37922736667153445,0.24950471804433802
69,35747,1,0.6539806527289487,0.23963857476457653,0.1427354189325049,0.020698978694640404
70,49906,1,0.6042194787786235,0.18437708278674408,0.1499897932943579,0.043031436135690354
71,74303,0,0.24101026437986145,0.061687555941389194,0.31756368552086994,0.38500326558194176
72,66976,0,0.1610475409930067,0.053169372528889106,0.39324448312910426,0.33668447101547805
73,46917,0,0.25947761567273064,0.012502451973967599,0.4574865361698406,0.38725309953780895
74,20307,0,0.21852916494041352,0.020661509152222757,0.48205283683035244,0.30758728722794576
75,63211,0,0.15754172050383736,0.004479216998054636,0.39131447008419196,0.20100666057371996
76,52559,0,0.22785398514555158,0.04355816613208461,0.4279220460228894,0.23435409981397565
77,55670,0,0.16720268642001043,0.0979724688457986,0.3946100601901282,0.2970091647856532
78,52233,0,0.14516283087614726,0.027526504178643097,0.42076744578411174,0.3172645778346258
79,73169,0,0.10986285628233926,0.07323356145440439,0.4216131302294708,0.285664089268969
80,59564,1,0.5460466232259128,0.13650767970271532,0.0562713833352579,0.008103888022854977
81,53404,1,0.5560309739055181,0.26568527910296524,0.10677563264428916,0.04229559308373729
82,37892,1,0.5149655979501765,0.2578973078485006,0.10851601545905892,0.003740718867904103
83,24128,0,0.2828266958034039,0.05970483322381181,0.3315258853756032,0.38013723741609284
84,57281,1,0.5322551200240857,0.12044990103191731,0.12062067228855325,0.0168459896671585
85,36103,1,0.6362478270369554,0.22542367414442632,0.11850893521798163,0.04109094805220789
86,56515,1,0.6615881436709096,0.2953304792853547,0.11841292456699559,0.04806196378191302
87,67809,0,0.2076840542896192,0.010750743483208404,0.3196156182224493,0.2850413244072999
88,58220,1,0.6850958694695349,0.11798950398530511,0.0656108289030842,0.040163596675286774
89,47433,1,0.5977513923550482,0.1745878236055618,0.10459171121050323,0.023971824015232276
90,28508,0,0.297723503356441,0.058735727288870825,0.4383968716251594,0.290915509437802
91,43533,1,0.6219902010724093,0.14436745235733386,0.14031615202050085,0.02460279225161584
92,48820,0,0.21828381906114502,0.05790315654395037,0.4392640747987006,0.37902738012082393
93,32262,1,0.6055210302609095,0.2988293220043319,0.08506180544634839,0.029376966098814034
94,39269,1,0.5674619554423219,0.28328973473743724,0.08705289023646778,0.010195315490358903
95,52508,1,0.5080245522153387,0.24632671526363686,0.08344590871140314,0.02121330042658879
96,20136,0,0.17265396257441115,0.03598579780234117,0.4930576841689913,0.36461998675376583
97,35862,1,0.6093230118866905,0.16728536909653344,0.09609461924704082,0.04532450473277371
98,50407,1,0.6414422295535572,0.11681315686957419,0.06366496070281676,0.012753497785745277
99,41657,1,0.677676002749462,0.2944842971146199,0.14692475718550782,0.0011165941654345257
100,71264,0,0.28328598080698647,0.022050757344376073,0.4252470343748106,0.36901434507387065
101,77990,0,0.1645571938038744,0.07368709622417594,0.33568406802102085,0.26044335274985525
102,41498,1,0.5753551595804585,0.13375918131098732,0.07251119408393829,0.04189983530437141
103,47357,1,0.5785324344798185,0.29977725690301393,0.08483199909362342,0.0018355403317569519
104,49636,1,0.6681524790641511,0.28481567015237164,0.09867833185180647,0.017653856281363817
105,27628,0,0.13000489614929955,0.03311812402947928,0.37087572487145926,0.22567028792986532
106,59497,1,0.5285041279605105,0.25900821883873104,0.09422382953248959,0.03463822699994586
107,46946,1,0.6719879749505077,0.17544175466947828,0.08951440383342102,0.027336356034566817
108,32758,1,0.5763510517158926,0.2850765528558063,0.062409948155596084,4.324448306243789e-05
109,48784,0,0.12670407517041585,0.03814579731041315,0.48535937110967625,0.340364557135836
110,77059,0,0.2935284095293609,0.02149491706956415,0.4391703901828832,0.2969720282501611
111,59261,0,0.27412114028760026,0.08323272949070666,0.3269465869396109,0.3585743087544635
112,46804,1,0.6603948730955249,0.10964968293538815,0.07572029197633631,0.035162006525426115
113,47562,1,0.5489097368468449,0.2917970623541245,0.14236109775776803,0.006581668609608538
114,58404,0,0.2504371153855073,0.03255489682329171,0.31175379239622975,0.31624705488646376
115,52386,0,0.2849050477667382,0.09080852947757088,0.49139146440323334,0.27458561181817215
116,23470,0,0.13963001363534172,0.006948524011409185,0.4016135638974942,0.2615374561194141
117,40395,1,0.5533776793208165,0.1126286533884908,0.14783396191904158,0.005736176922111858
118,26676,0,0.2614339990785385,0.09040550167286275,0.43877294217290175,0.2032479995998262
119,45473,1,0.6023621208410351,0.2510387177037606,0.1165878952500732,0.02249826011607873
120,37527,0,0.29461377604568945,0.009565960023555455,0.47544031874680753,0.21638552393244426
121,54783,1,0.5587863461806885,0.19969796082470814,0.09511671715199724,0.03931655338110112
122,39505,1,0.6292282692647783,0.25034552692785794,0.07957470538348597,0.004054460399857913
123,54676,1,0.5025840447047326,0.11589319981176452,0.13232117481875755,0.018872734969721312
124,40124,1,0.6148125999642623,0.2801915991340701,0.06970922663080101,0.02486669209622718
125,44065,1,0.5738433395812186,0.1828870408282784,0.10410934855533126,0.009028156871403042
126,39050,1,0.5936631775050051,0.28368348469351745,0.10210726846023604,0.021085281474517305
127,46698,1,0.6868687913208559,0.12421959541123105,0.08984575862767584,0.031133724911561758
128,40331,0,0.25826320221759685,0.030604361948769455,0.4422525806191272,0.2476860464808499
129,44273,1,0.5698353429878683,0.17468022796310106,0.054162531231522565,0.002243642496155157
130,79537,0,0.11331814798161724,0.06579018207844965,0.46062153895635205,0.2591948139632856
131,79640,0,0.11589634274363032,0.07740406946296513,0.36783092507429666,0.3201665342662775
132,27222,0,0.20072207646671644,0.07923587134607675,0.3981055311215167,0.23251720717573818
133,55387,1,0.5964186347317181,0.16398675085993797,0.13736607107648396,0.006099206435201294
134,64970,0,0.1977718754695983,0.08483240471885434,0.47547802670078415,0.20185009388808653
135,39008,1,0.541558111948306,0.27812464305091067,0.08819386498196663,0.041704690041579395
136,26102,0,0.20096363280421012,0.0030558671739970514,0.39067298658358524,0.21463455747120042
137,52283,1,0.6390369035006674,0.22405701082801277,0.12284655897975923,0.0027641202315509816
138,59867,1,0.6915565844634181,0.26333893645368267,0.080255982763747,0.04290251842711093
139,30076,0,0.2623985682481803,0.04733539701872615,0.40072594867261796,0.24165263936123332
140,44994,1,0.5005741717196518,0.10745935537440499,0.12621747626487823,0.00037210200038177433
141,31465,0,0.21980709220627367,0.0836132983862716,0.47617559092055445,0.3222637461664943
142,35908,1,0.6535766314377327,0.12506935815786924,0.10388206994763843,0.016453688819289315
143,57324,1,0.6535142594023391,0.21971822378674616,0.08628669899414018,0.04222073063521084
144,43990,1,0.511684588751353,0.25321924866304235,0.054265736527712154,0.0145295536949126
145,57903,1,0.6102571722007586,0.27219524795398575,0.09416803203776496,0.04690693625932228
146,48681,1,0.647553746393098,0.246061989038373,0.055069978954485635,0.0010690613763304159
147,58921,0,0.26630724649460563,0.0969688404073973,0.47446175274922325,0.26757751246069816
148,59583,0,0.21855569088275434,0.03187409976187885,0.3642064726528256,0.28577671514537456
149,35361,0,0.20360642896490178,0.03835480817764741,0.345176569508968,0.316082305281667
150,30317,1,0.5676399734593217,0.12215798376453063,0.08526014762980472,0.020431891799562688
151,41330,1,0.6126462241039369,0.11169914623081703,0.1286459423368782,0.017987147287192463
152,33444,1,0.6942023372111936,0.1556654946501535,0.10124135279001217,0.043030239609945335
153,24142,0,0.25474748863156105,0.08702381623587535,0.4470168576361554,0.36587875249988466
154,48244,0,0.14706603478030064,0.0798603009885161,0.32815544199814817,0.3852416816835893
155,54410,0,0.2776859775179805,0.08447549670753592,0.4978387516256453,0.29817761096851364
156,42458,1,0.6146210040958839,0.20523339560532233,0.1108651049883497,0.019401513076584144
157,69985,0,0.12376892614479312,0.0005713486742346952,0.4971208052889052,0.31826828529056583
158,64039,0,0.24243105362228212,0.08685778069907088,0.4665626191846734,0.253218952271483
159,61278,0,0.14265783659797224,0.08979728683502902,0.4302917116356819,0.2372642133409443
160,58180,1,0.5325453535505553,0.22726487009153784,0.054091740904133295,0.009524511547817444
161,31624,1,0.6748282320294512,0.16467774785346972,0.1290237290134073,0.002563905614902917
162,36758,1,0.6705024267451882,0.16466176333776808,0.14032212162240054,0.010432739907459182
163,61707,0,0.25255658709585377,0.057567055570492125,0.41564314609101394,0.3130206529291276
164,52242,0,0.2726912705266074,0.06770513075736793,0.32717948666836877,0.3351107051123626
165,44315,0,0.23082183616185817,0.006765267444419943,0.4965278464118376,0.2270765919945985
166,40118,1,0.5106986970194268,0.18224849586696396,0.09461316945088252,0.029572563600560903
167,44472,1,0.5612817482677341,0.2302557437823575,0.11186197384898908,0.0260831635856438
168,38165,0,0.1321139941623398,0.010241516641750926,0.3032552969712788,0.3589293287150954
169,35889,1,0.6805949735415997,0.23578725795847583,0.1194819886001003,0.03431378571821652
170,58771,0,0.25437924942306267,0.044123151370263715,0.4958420823823268,0.33781525940760604
171,40561,1,0.5140640154327215,0.10611816373384696,0.1309574051241445,0.023986983250443003
172,52754,0,0.11687724914677709,0.022997738772718736,0.4876392957746142,0.3504189615787005
173,31848,1,0.6133626013473212,0.26630030172427643,0.09682306019420828,0.012697264373922164
174,41917,1,0.5532821779363066,0.10440320634821541,0.06806913156836761,0.010243353114567666
175,59378,1,0.626234878171084,0.15304503422127566,0.07310079920920502,0.018779424234086867
176,28416,0,0.2894798078534245,0.029117624440995128,0.4150269422372391,0.25206968294634535
177,34580,1,0.6393251855614444,0.10816903998002476,0.06458745528365299,0.03943003893289812
178,69816,0,0.2108332614587886,0.000153484492239242,0.3847580293298928,0.20083645396925487
179,45282,1,0.6431395415268035,0.22439780409894083,0.05667341563100889,0.03844960408156664
180,38319,1,0.6451923605379023,0.23983142323337323,0.1030681153611777,0.043728915083223505
181,40568,0,0.23153540598332908,0.01781045090864659,0.351967725526304,0.32236456638877964
182,37301,0,0.29323216695601345,0.03815614408929311,0.44920866521599445,0.23037336879461953
183,77744,0,0.29910977973421826,0.04707863749953184,0.4165311554650263,0.33506542728671096
184,36323,1,0.523778927143042,0.18599265758245248,0.10654852911477972,0.020699566088148283
185,21773,0,0.20054163979988324,0.03644004987895929,0.40430313046562993,0.2588069717839625
186,33271,0,0.1717799867669748,0.09779727947094197,0.3774837128845995,0.31066824439249
187,34171,1,0.6017263188943575,0.276187635065993,0.0721632599210436,0.013120041966089992
188,39679,1,0.5544289904630046,0.14411887366129028,0.1079818979916646,0.03351446496483337
189,46654,0,0.14082486730887406,0.07655233686232903,0.462410428382727,0.3883693468603541
190,38268,1,0.6247785590655623,0.23417309773247597,0.1496068170285681,0.008088557272539104
191,47723,0,0.21033543808363753,0.09738135985373508,0.45051466439083526,0.2861290180530901
192,64881,0,0.26429025367916326,0.046356393272721674,0.3815553443477828,0.3715802032513641
193,52594,0,0.1973153003324825,0.053078064128736384,0.4480184309877244,0.37288692628324205
194,40252,1,0.6390536843081451,0.11233857402711088,0.0767204614496533,0.03707371893184732
195,53961,0,0.19084112033371298,0.047229638409229,0.4766521096983032,0.2658279031920798
196,48955,1,0.5162872485852128,0.22251964494784027,0.13654475319453768,0.04108461251123477
197,68647,0,0.13767680913291833,0.0037112856638152228,0.3885597538571596,0.24755134114501848
198,76337,0,0.1232540171842562,0.04378250878933124,0.463554519083778,0.25803383497755517
199,42663,1,0.5833893426897017,0.1019082314325017,0.06153327448238022,0.03448673810085034
